nlopt_optimizer,fitness_fn,distance_type,noise_type,noise_value,s_fu,s_fv,s_cx,s_cy,s_tx,s_ty,s_tz,s_rx,s_ry,s_rz,s_d0,s_d1,s_d2,s_d3,s_d4,t_fu,t_fv,t_cx,t_cy,t_tx,t_ty,t_tz,t_rx,t_ry,t_rz,t_d0,t_d1,t_d2,t_d3,t_d4,r_fu,r_fv,r_cx,r_cy,r_tx,r_ty,r_tz,r_rx,r_ry,r_rz,r_d0,r_d1,r_d2,r_d3,r_d4,best_fitness,duration_in_s,mean_fitting_reproj_error_col,mean_fitting_reproj_error_row,mean_fitting_reproj_error,mean_dense_reproj_error_col,mean_dense_reproj_error_row,mean_dense_reproj_error,mean_y0_reproj_error_col,mean_y0_reproj_error_row,mean_y0_reproj_error
G_DIRECT_L,DistanceMap,Medium,salt,0.01,700.0,650.0,400.0,350.0,0.5,1.85,8.4,0.29,-0.1,0.0,0.0,0.0,0.1,0.0,1.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.1056241426611,507.7732053040695,357.2016460905349,431.6262764822435,2.133333333333333,2.2944444444444447,1.388888888888889,0.4102652034750799,-0.1333333333333333,-0.0887059899405578,0.3337905807041609,-0.4211248285322359,-0.1909465020576131,-0.0329218106995884,-2.0,14082.2470703125,119.01665034399956,133204029.17579553,40469110.59084963,140145718.70150357,5.739826786403386e+26,9.848482820239904e+26,1.1399044992580496e+27,95785.17734609771,35666.21716341452,106381.25876225914
G_DIRECT_L,DistanceMap,Medium,salt,0.01,750.0,650.0,450.0,250.0,0.0,2.35,8.4,0.39,0.1,0.0,0.25,0.0,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.2569730224051,651.7146776406036,577.7777777777778,301.58512421886905,-2.844444444444445,1.416666666666667,4.502743484224967,0.2554869684499314,0.0049585937103084,-0.0253619875019052,0.2210028959000152,0.3537570492303,-0.0147538484987044,-0.0987959152568206,-2.741350403901844,11490.8291015625,189.59858388700013,2575.1579738887976,336.94338783598965,2614.936069990614,1148.3243513448838,429.8474875154092,1254.0621733470764,292.9108299531215,80.33925213828712,310.2134603139996
G_DIRECT_L,DistanceMap,Medium,salt,0.01,700.0,650.0,450.0,300.0,0.5,2.35,7.9,0.29,0.0,0.0,0.0,-0.25,0.0,-0.05,-1.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.3720977493268,742.9812528577961,449.1185286795712,431.72788700909416,-0.939043844942336,1.4170680282477268,2.499542752629172,0.1921328049585937,0.0294467306812986,2.032210537011858e-05,0.4933699131229995,0.0370878423004622,-0.1340852512320276,-0.042280140222527,-1.1111111111111112,14043.0908203125,207.50387212500027,5641.695004342604,1106.2903009885435,5785.784216620766,3808.476288901291,2702.473079447237,4823.259719315082,396.07544078858496,219.45091379816824,478.7017467203064
G_DIRECT_L,DistanceMap,Medium,salt,0.01,700.0,700.0,350.0,250.0,-0.5,1.85,8.9,0.29,0.0,-0.1,0.0,0.0,0.0,0.0,1.5,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.3621399176955,566.727632982777,429.6296296296297,433.39429964944367,-2.844444444444445,1.4178707514098463,1.5000000000000002,0.4722222222222222,0.1476604176192653,0.116689529035208,0.4078646547782351,-0.4923030025910684,-0.1777777777777777,0.0564548087181832,-2.2222222222222223,14649.0087890625,172.30491314000028,52280580.85566256,5345997.272531712,52556258.61582375,1.3824168217796844e+20,4.261912280760348e+19,1.4477691264995998e+20,112076.52111608916,15734.170058867165,113664.75974420492
G_DIRECT_L,DistanceMap,Medium,salt,0.01,650.0,700.0,400.0,300.0,-0.5,2.85,8.4,0.29,0.1,0.0,0.25,0.25,0.0,-0.05,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.6282578875171,565.9350708733425,413.7174211248285,477.5948788294467,0.0,1.416666666666667,2.5,0.4184956561499771,-0.0400548696844993,0.073891175125743,-0.2345679012345679,-0.3936899862825788,-0.1927754915409236,0.0177411979881116,0.0,17391.103515625,181.6055960419999,1306.9979597211268,204.98966457487504,1341.7563485157295,9825.377447180334,7377.642535698018,12553.233537029642,139.37208086556558,81.76026543017296,169.90817662150923
G_DIRECT_L,DistanceMap,Medium,salt,0.01,700.0,700.0,400.0,350.0,-0.5,1.85,8.4,0.29,-0.1,-0.1,0.0,0.25,-0.1,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.1769547325102,848.148148148148,343.1184270690444,477.77777777777777,-0.0087791495198903,1.416666666666667,2.5,0.3055555555555556,0.0087791495198902,0.0131687242798353,0.3703703703703702,-0.4069501600365798,-0.0444444444444444,0.0493827160493826,-2.737997256515775,13984.6728515625,255.2169202570003,13791.531391806033,3071.4214591217137,14203.70449896744,49248.94222395559,50316.685846953886,71871.05210469262,467.8856226911898,279.3280422781859,565.0808298513684
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,700.0,500.0,300.0,1.0,0.3500000000000001,7.4,0.29,0.0,-0.2,0.0,0.0,0.0,0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.3837030982354,197.19940952969569,441.3704803681471,380.8975506113508,0.0002960718926812,0.7047135342988239,14.154101796720038,0.6794053804724565,-3.132044299548303e-05,-0.3470717879699365,-0.0306384225000443,0.2363917814971153,-0.0007652262896049,0.0869180490251697,0.802802354356983,9787.693359375,1.6383083640012046,52.688271564832014,63.70325126702732,87.41883394123084,59.38093017361464,107.05916060701956,125.59934219780789,34.83113333678878,39.06602909160982,56.01596675106772
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,800.0,400.0,300.0,-1.0,2.35,8.4,0.49,0.0,0.2,0.5,0.5,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.2713913769444,457.2372714227863,467.5882718866791,322.5870927366575,-0.5269551473353168,2.764744769106935,8.399233113935729,0.4680729891990243,-0.1093516981718082,0.1237955706828929,2.368974458278622,-6.325349402721858,-0.0151638030372251,-0.0908897312203932,0.5063209336117952,11599.421875,2.321433655999499,11.856688750041066,16.02329766994585,21.7751387122125,25.916796268966053,29.24254333327209,41.09810490989626,13.956414178736626,7.664171249204179,17.040115895297745
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,700.0,400.0,300.0,1.0,0.3500000000000001,7.4,0.0899999999999999,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.8942352285233,581.0618929371104,339.9349671336193,362.3071069191968,0.5217978520174851,0.3342511317216539,7.400611377748884,0.0873194075997935,1.109701026510422,0.022815138225835,0.4354653072112559,-0.7848801887771178,-0.0482280570415285,-0.1073455842634939,0.0581656761918884,12575.4873046875,2.800270030998945,268.90293434607827,74.24738272322821,290.4533519230933,205.84009137632296,52.20597887715295,224.364718057516,203.04183155919569,38.17757222458691,213.7398530177309
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,400.0,400.0,-1.0,2.35,7.4,0.0899999999999999,0.0,0.0,0.0,0.5,0.0,0.1,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.8314002979499,226.01935494033384,398.1920108774041,270.36961512343146,-0.8214968386334571,5.269149536580373,7.391664907210711,0.101887602542588,0.2216418679108538,0.1250169235062857,0.9401865924699262,-1.294642334883635,1.7360587458395216e-05,0.0891295663730417,-3.2067717860329656,11874.2509765625,2.0215980829998443,86.32512510445495,76.86527210717288,120.03097040982398,58.4008101326602,97.33298611153084,118.3989362232398,52.61883080024084,44.20512849656612,72.65947370105262
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,700.0,400.0,300.0,0.0,4.35,7.4,0.29,0.0,0.0,-0.5,-0.5,-0.2,0.0,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.1935811528494,838.9177026321124,399.0472468812711,301.6775616976713,-3.4304774493662267e-05,4.350576303481087,7.400010238677705,0.2048086666981211,-6.783277287637126e-05,7.687583727471653e-05,0.0510561937503004,-2.0395494932234044,-0.2000199118708943,-1.642987026978791e-05,-3.370650368564983,15148.4775390625,1.9703726670013568,90.7168352248536,135.04002092669472,166.98975968155034,62.63493847264452,131.7689737480921,150.37853649461016,47.13854393798303,120.53419095252116,132.5619519179365
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,700.0,400.0,300.0,0.0,2.35,7.4,0.29,0.2,0.0,0.5,-0.5,-0.2,-0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.573824046512,-98.82446556741056,413.637636471314,327.2007503297305,0.0093678869507959,2.3448752455945385,7.703104414928901,0.2956673611759243,0.2263248356256397,0.0034237111369151,0.6376842726428527,-1.111263867859945,-0.1937309369472171,-0.1052001392339706,0.4849117188535019,9197.068359375,1.867422548000832,78.1664311561649,100.06176820654558,138.2606902879458,79.11813759626823,126.2685864964885,157.56682656436743,72.26027263341483,65.1963435686161,112.82519378673472
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,600.0,400.0,300.0,0.0,2.35,7.4,0.0899999999999999,0.0,-0.2,-0.5,0.0,0.0,0.0,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.124200942889,368.95851822775046,362.9701089139578,301.84253533861505,0.0426958445963579,2.365836112659644,5.5232460790713525,0.1425987613687649,0.0114506425254297,-0.2980666696890289,-0.5480071252305612,-0.999124643610519,0.0027872988762229,-0.0026219391200317,-3.258318081483142,11033.390625,1.6058900670013827,106.67510345331976,63.06397271878895,131.26895155676002,108.12095767575424,60.613431708307445,128.1138537380521,64.02477038261338,35.48195426531949,77.42587458213791
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,500.0,300.0,0.0,0.3500000000000001,8.4,0.29,0.0,-0.2,0.0,-0.5,-0.2,0.1,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.468062181867,-160.33882616200185,351.8406968603217,308.6803783856872,0.5107886043898308,0.7559825479140803,13.848739367063953,0.3609442829914011,2.7182685878361124e-05,-0.157552983239857,-0.9645458204477868,-1.6479494513358433,-0.2003154663704132,0.0440341216846217,-5.031531006114425,10287.9189453125,1.6667901529999654,72.4887522645372,101.0709173760928,135.0183995711943,61.895412036688654,125.091294998885,148.3083269665343,51.12944060552083,66.06648566853522,93.35799022718994
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,300.0,300.0,-1.0,2.35,8.4,0.49,0.0,-0.2,-0.5,0.5,0.0,0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9454.20106490426,-149.1335166931985,324.8394835000378,327.13537492499063,-1.5001878855868909,2.3495583413519148,11.734794621418594,0.2573987162518069,5.097781006393997e-05,-0.395373787943695,-0.2643883163209571,-1.4389755448280217,-1.9563805197446604,-0.1338110642373145,0.6704131663890421,14078.5146484375,1.9722507179994864,1060.9571242857542,96.4005916711328,1075.56052181034,2009.1530677422584,140.2285746235951,2019.0733204450264,711.8254648238596,53.93696010170266,721.0638121095467
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,700.0,500.0,400.0,0.0,0.3500000000000001,8.4,0.29,0.2,-0.2,0.0,0.0,0.0,0.0,3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.7612677072043,283.8457555063802,319.42907992438086,374.9937341516812,0.9774115936362732,0.92799155087397,8.400532931914203,0.2965334273379082,0.1352679761047242,-0.0166623588043561,6.656346933284007,-20.65905090743909,-0.0692956790052128,0.0306947148585321,1.9076672353179656,10042.8466796875,1.5793826339995576,39.01238608725436,43.56145567422447,67.85941088001171,40.50652503834998,56.614034603715496,77.08293998264793,29.93675320782149,34.961460343238706,53.039486148905226
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,400.0,400.0,-1.0,2.35,8.4,0.49,0.0,0.0,-0.5,-0.5,0.0,-0.1,3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.2895042259684,209.04162215085847,536.2890795154091,371.16092212644287,-1.8839479996271644,1.418324006866413,9.186861392599942,0.4550758982592069,0.1656004093998224,-0.1378411128479156,-0.1227521117389849,-0.921183467905526,0.0148173884977736,-0.1020483914413989,3.2961229239842105,10270.3310546875,1.8884778620013087,157.9319825169705,58.46128747429045,179.04575974847026,142.98149327086605,96.9363561523832,188.79528392554127,108.92956923109554,36.85669713747744,120.57078798038984
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,600.0,500.0,300.0,-1.0,2.35,8.4,0.0899999999999999,0.0,0.2,0.0,0.5,0.0,0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0761786386065,419.84411143871455,500.00134383322086,299.99122958827127,-1.9842332068917483,1.735476834272027,8.227313521674635,0.084341063504062,3.5928006595179773e-06,0.1999142732000079,-0.5660761452016407,0.3557398008461281,-0.0003113926936525,0.0967557030693936,-0.5254383252764632,9469.564453125,2.0022260200003075,46.97375148796273,58.51750854113028,79.26400528183056,35.886612279954605,55.11404387169178,71.15946982011167,46.84851272352049,40.80996642749319,65.50048868694073
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,800.0,400.0,300.0,0.0,4.35,8.4,0.29,-0.2,0.0,-0.5,-0.5,0.0,0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.224668685952,267.02450284818906,422.5115291948655,260.0707757295036,0.4630084800154957,4.350045832036242,8.474263434700765,0.2825281512149642,-0.1972510180981702,0.0697507349376211,-0.4837691694148023,-0.3019606385676191,-0.0080685415227039,0.1008068726355403,0.1031041025250815,10058.9140625,1.6397467989991128,104.46993331565686,54.92959710672779,127.36288052189111,88.17540451770594,60.133599813706006,116.43505084747866,77.71682890929144,43.4402179791983,96.28443939413776
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,400.0,200.0,0.0,0.3500000000000001,9.4,0.29,0.0,-0.2,0.0,0.0,-0.2,0.1,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.673647973706,-611.4338773389875,409.5358665532687,217.2260084599669,-0.0256918748846571,0.1174548555306807,9.65535103361969,0.2896786695048047,-0.3054018964963129,-0.1377714338723304,0.6040875753803268,-2.2783808163171604,-0.2072866032012803,0.1114636884930112,-3.0223210634886115,9561.9150390625,1.822778255998856,74.26108409674241,152.29732310581826,181.9478598530356,87.66306609612322,199.9111762948212,229.6986055796351,72.78063118484388,101.8049186210215,147.70550079841192
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,700.0,400.0,200.0,0.0,0.3500000000000001,8.4,0.29,0.0,0.2,-0.5,0.0,0.2,0.0,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.9518134383408,587.9146743308662,383.4094712141167,407.4723900588016,-0.0322019615674805,0.4710559037181134,6.570472076279238,0.4690153095413615,-0.0001567805973877,0.1706252799103065,-0.4890410764458614,1.0041695560623176,0.2002650691479915,0.0006769667265731,-3.0018339926032507,9267.548828125,3.1260272769995936,19.05272087740657,45.07060555891971,51.209306184322735,28.73036477970185,73.39492784855948,81.82614449058565,11.987251804844682,23.59025340614848,27.42354256695872
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,800.0,400.0,400.0,0.0,0.3500000000000001,8.4,0.29,0.0,-0.2,0.0,0.0,-0.2,-0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.2091858660608,224.2052484366342,400.00084012251534,400.0008401224336,-0.0149751731095486,0.3434305640777157,8.399926539838482,0.2899975451052488,0.2536739489644275,-0.2664724623374681,-0.4378379338341873,0.7757503434022075,-0.3171712483188625,-0.1792869166689344,-0.5754452547320419,9309.2724609375,3.630307379000442,84.07519013827009,63.260743224062246,117.5127301857101,83.47843188780358,92.25417963438522,135.5147463871191,79.41773903567791,46.32612100331282,97.19613319813382
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,700.0,500.0,400.0,0.0,4.35,8.4,0.49,-0.2,0.0,0.0,0.0,0.0,0.0,3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0814024249593,1144.6274295990156,464.4251429410165,396.2387808194545,0.2929230530688832,0.2377363506134844,9.948451404950296,0.7141004234552726,-0.258292067986364,0.0254140649155342,1.1014359551779362,-4.000883794429295,0.5535901693104432,-0.2837733769957365,3.2683739310926345,9961.0546875,3.4780422980002186,47.7444126354853,109.39344219787068,126.3246945237705,44.05694998925536,107.30431741726224,121.42852991889524,33.7641872831027,104.14939725617091,112.17476039241384
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,400.0,300.0,-1.0,2.35,7.4,0.0899999999999999,-0.2,-0.2,-0.5,0.5,0.0,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.286412758688,143.9970732388094,704.0111551739951,318.3474392270192,-0.9823560912008488,2.3522111082048736,7.396670175724462,0.096982801264698,-0.2265776127904425,-0.1040948575425832,0.2935925778275063,-2.346869215772018,0.0205284752725052,0.0057994869245478,-0.0471837833035103,10530.1044921875,3.08522856899981,169.3610801460193,71.82913371456765,192.44043625537017,116.75059207647524,93.23503440488624,163.23431842039523,121.49698036069978,46.40851236468268,137.05478972325264
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,700.0,300.0,300.0,1.0,4.35,7.4,0.49,-0.2,0.0,0.0,0.0,0.2,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.295484174782,262.4501901769696,452.5111279759509,266.60765526520163,1.2100013370028455,4.372391787343426,7.399795316239096,0.4561922976503054,-0.3427952469492881,0.0662686574822531,-0.3782711887899862,0.2589358565851742,0.2121576446233374,0.0408190029521301,0.1048615387224539,10341.158203125,3.6068781789999775,126.94224101118074,37.45595242969459,141.12075766136337,116.36891817388958,56.83380586453333,140.39353178274052,103.94102847108148,24.85355077965938,109.25649751957596
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,800.0,700.0,300.0,300.0,-1.0,4.35,8.4,0.29,0.0,0.2,0.0,0.0,-0.2,0.0,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.658689210951,151.02130163756254,426.8049612679304,316.77554340029576,-1.313322813686156,6.524805740826679,8.400652475784245,0.2901079001200571,-0.0053468717441546,0.173625662866489,-0.435670618685258,0.4060536851585954,-0.209526396008227,4.633154181391955e-05,-2.6263424752776765,13434.220703125,3.644851062999805,324.8856759839637,89.42019896443425,346.4154407856568,248.66412406547025,119.7202875872093,291.8985275720023,213.311725823456,60.829876719007885,234.4870512526914
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,800.0,300.0,200.0,-1.0,2.35,8.4,0.0899999999999999,0.0,0.0,-0.5,0.0,0.0,-0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.1453893720493,190.56833503248592,329.03220118789307,318.03751731078586,-0.9999745219800718,2.5707155922825025,8.164391245962433,0.0899925945093434,0.2445467207105902,-0.1288924768530175,-1.217966573123494,0.4814109688312666,-0.0139071636261625,-0.1000821474771013,-0.5702606747413581,10828.82421875,3.127327730000616,189.4747602515421,68.34015389946298,213.83716600190647,170.2752583873385,92.00542812442396,210.072368998671,147.282674396602,44.913401875814266,160.48374620256615
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,700.0,500.0,200.0,1.0,2.35,8.4,0.0899999999999999,0.0,0.0,0.0,-0.5,0.0,0.0,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0000783763658,688.9916318446684,451.44899910187365,349.59218035820004,0.9602043720465148,2.3498673859587456,8.399601810059309,0.0989353641987691,1.2304468119273952,0.5058832788331501,0.2499232948331047,-0.6839043640237712,-0.1408586519184328,0.060875996060181,-6.005395462279759,10894.798828125,3.6269340440012456,12288.242772726891,3339.7465941154965,12906.7469523361,3887.260402138898,906.8298495063876,4030.977848426892,1726.807388986889,921.0660033636972,1970.377927398057
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,800.0,500.0,300.0,0.0,2.35,9.4,0.49,0.0,-0.2,0.0,-0.5,0.2,0.0,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0838406093626,179.9833125983092,353.3920564467926,314.32305316519233,1.163135372239967,2.619105058357208,5.077681552474467,0.1327967338810176,-0.0048572385625473,-0.1946734787644772,-0.7233924084748375,-1.5526905675767178,0.1972779369374974,0.0013795691072001,0.498126813171699,11318.140625,3.721911607999573,142.5375498249224,63.384276146532855,169.51907455394604,84.58671791956303,89.43294036907255,137.4636135328498,97.99282842821992,37.70450458848417,110.81963321914895
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,600.0,300.0,300.0,-1.0,0.3500000000000001,8.4,0.49,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.1541278302652,-265.61915521198443,487.9717919122336,332.81423494038233,-1.1514468006757366,0.4888713074759562,6.980797555359452,0.0649444480752924,0.0149475406641628,-0.0294423445318497,-2.0359991979825827,1.3860362965880175,-0.0047244405508803,-0.1034933983980197,-0.6088089302903914,10680.9052734375,3.0321378750013537,80.76655499808548,102.23799236730834,139.47476665231602,58.59573180686887,150.61884226591675,173.1687406401884,75.00075321970837,60.34014068918903,103.5725855955782
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,600.0,700.0,400.0,300.0,1.0,2.35,9.4,0.0899999999999999,-0.2,-0.2,0.0,0.0,0.0,0.1,0.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.7507022460527,165.34652527632238,454.918225274748,325.78961186285966,0.8913571164901594,1.7244072165058462,9.523939148047532,0.1206868825683416,-0.2427414490313307,-0.047459448945847,0.0338409116777061,-0.7822780596130959,0.2446058332070342,0.0575804216476797,0.581688393228556,10513.5712890625,2.92586419700092,139.46285585919713,71.39654701703179,169.94119100787296,91.60732835499316,94.61926124713884,147.10704748428265,108.23866827375176,46.71023449153736,123.91370043444216
L_SBPLX,DistanceMapWithPunishment,Far,no_noise,0.0,700.0,800.0,400.0,300.0,0.0,4.35,8.4,0.29,-0.2,0.0,0.5,-0.5,0.0,-0.1,-3.0,700.0,700.0,400.0,300.0,0.0,2.35,8.4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.170161925144,206.3222823827857,463.9135546638928,271.3744932187401,0.7224813044634536,6.525032087070275,8.399938038756874,0.252560206891855,-0.40021274533706,-0.0039489347517768,1.0362592395681371,-0.214759937770374,0.0033948406812013,-0.0981880715655214,-3.010561034672137,11185.408203125,3.3248114279995207,87.9094587708725,74.0524440090253,119.82402162942898,58.68852058179844,105.37978214771417,127.52091469976968,62.69083519141789,37.61705412872526,74.85566047098557
